age,income,loan_amount,employment_years,credit_history,default
1.3804547755732166,0.7336519255466865,-0.8525779956277094,1.0417373627912778,0.05854729049029429,0
1.6488299445789454,0.9630045782647777,1.5046343164376925,1.3954682160311005,1.4361305961442783,0
1.1791733988189204,1.2179620447940145,1.422477737657588,-0.8153496167177912,-0.6302443623366977,1
1.7159237368303775,1.2003554892524764,-0.7928184166484336,-1.6112440365073921,-1.3190360151636895,1
-1.571672083489798,-1.6906253496455022,-1.1920808965841272,-1.7881094631273036,0.05854729049029429,0
0.7095168530588952,0.6265323951501595,-0.6726485813256377,1.0417373627912778,0.05854729049029429,0
1.6488299445789454,-0.7098259451493983,0.9454695865478244,1.6607663559609676,-1.3190360151636895,1
-1.3032969144840694,-1.5208441400133825,1.7446589222542819,-0.9922150433377025,1.4361305961442783,1
-0.3639838229640192,-0.2668834409133835,0.1950262592763819,0.6880065095514551,-1.3190360151636895,1
-1.169109329981205,1.5684052115094405,-0.39974764552618025,-0.7269169034078354,-0.6302443623366977,1
0.8437044375617595,-0.49963795023315843,-0.833941226068671,-0.8153496167177912,-1.3190360151636895,1
-0.5652651997183157,1.4017661747689523,-0.1601750892468553,0.8648719361713665,0.05854729049029429,0
-1.5045782912383658,0.5488350291025452,0.09799314117902938,-1.6996767498173477,-1.3190360151636895,1
-0.09560865395829063,-0.3920769575295427,-1.4597832627050435,1.2186027894111893,1.4361305961442783,0
-0.8336403687240443,1.550305256918803,-0.5076368017532923,0.1574102296917212,0.7473389433172862,0
1.581736152327513,0.9903752413042781,-0.5202325456779786,-0.3731860501680128,-1.3190360151636895,1
-1.169109329981205,-1.029600465707661,1.2091446022458394,0.4227083696215882,1.4361305961442783,0
-0.028514861706858474,0.5582615477774395,1.5037439158339898,-1.1690804699576138,1.4361305961442783,0
-1.63876587574123,-0.0577341808373524,0.8638130019528758,0.6880065095514551,0.05854729049029429,0
-0.4310776152154514,0.11711086114078488,1.7372617480081365,0.4227083696215882,1.4361305961442783,0
0.10567272279600583,-0.34525598460713347,1.4063477882597433,-0.9922150433377025,1.4361305961442783,0
1.3804547755732166,0.845238015756111,-1.3913594009281993,0.4227083696215882,1.4361305961442783,0
-1.3032969144840694,1.1372523477097949,0.017240655658609667,1.1301700761012334,1.4361305961442783,0
1.1791733988189204,1.3749927842625718,-1.1423212013079738,-1.2575131832675694,-0.6302443623366977,1
-1.2362031222326373,-1.3833156471697443,-1.614760912397201,-1.5228113231974365,-0.6302443623366977,1
1.3804547755732166,-1.0547118804697073,0.2292107932231516,-0.9037823300277468,0.05854729049029429,0
0.5753292685560308,-0.7478955770430489,-1.5184880594307024,0.6880065095514551,-1.3190360151636895,1
-0.8336403687240443,0.049489223043195474,0.3982773201600507,1.3070355027211449,1.4361305961442783,0
-0.6323589919697479,1.047843246338827,-1.2521349926861662,0.33427565631163253,-1.3190360151636895,1
0.642423060807463,-0.3602916714191551,-1.080109596050809,-0.019455196928190147,-1.3190360151636895,1
1.581736152327513,1.0419484261206424,-1.5687682965982512,1.3070355027211449,0.05854729049029429,0
0.9107982298131917,-0.005823407197920286,-0.061552948533664165,-0.9922150433377025,1.4361305961442783,0
-1.5045782912383658,0.5995512576757372,-0.4361787286884459,1.3954682160311005,1.4361305961442783,0
-1.63876587574123,-0.8117518013448816,-0.2902694666832295,-1.0806477566476582,0.7473389433172862,0
-1.3703907067355015,1.1457440050285015,-0.5544376273309877,0.24584294300167686,-1.3190360151636895,1
1.044985814316056,0.38084563706978564,-0.917166285573219,1.2186027894111893,-1.3190360151636895,1
-1.5045782912383658,-1.1240733994246463,1.0495094724727756,1.2186027894111893,-0.6302443623366977,1
0.17276651504743798,-1.058814883088532,-0.2097977998147468,1.3070355027211449,0.7473389433172862,0
-0.5652651997183157,0.712228019467381,0.8758950532215798,-0.28475333685805715,-0.6302443623366977,1
-0.028514861706858474,-0.6193521405672164,-1.2672718029491117,1.572333642651012,-0.6302443623366977,1
1.1791733988189204,0.5257231789079005,-1.6025213287139959,0.9533046494813222,-0.6302443623366977,1
0.5082354763045988,1.140939856392536,-0.6130739317025155,0.24584294300167686,0.05854729049029429,0
-1.102015537729773,-0.3711983872413469,1.391306867292581,0.1574102296917212,0.05854729049029429,0
0.642423060807463,-1.304891166733984,-0.03020399804791683,0.9533046494813222,-0.6302443623366977,1
-0.8336403687240443,0.6738467671216678,1.4002382702712601,1.3954682160311005,0.7473389433172862,0
0.3069540995503023,-0.4192918103430119,-1.4395711690009927,-0.8153496167177912,-1.3190360151636895,1
1.447548567824649,-1.6398052475882892,0.22615603422891012,-0.7269169034078354,0.7473389433172862,1
-0.7665465764726122,-0.2520814694404089,-0.6848128234192988,0.1574102296917212,1.4361305961442783,0
-1.2362031222326373,1.2098599130403864,-0.1356753741742055,0.33427565631163253,0.05854729049029429,0
-0.8336403687240443,0.15904978031421302,1.6505915230908006,1.2186027894111893,-1.3190360151636895,1
-0.22979623846115493,1.5137417905434551,0.06121959624610882,0.7764392228614109,-1.3190360151636895,1
0.9107982298131917,-0.8102975725685894,-0.12868230481743292,-0.3731860501680128,1.4361305961442783,0
-0.3639838229640192,0.7734614382976867,0.9109425908303999,-0.10788791023814581,1.4361305961442783,0
-0.69945278422118,1.0565166822545702,0.6348430620930258,0.33427565631163253,-0.6302443623366977,1
1.2462671910703524,-1.4164772569434085,0.12530789200646228,0.06897751638176552,0.05854729049029429,1
-0.5652651997183157,-1.6372084104877673,0.16945121424387577,-0.7269169034078354,0.05854729049029429,1
1.3804547755732166,0.0340899790371008,-1.1109243061743346,-0.19632062354810148,0.7473389433172862,0
-0.16270244620972277,0.46238632202617225,0.19881388645982484,1.3070355027211449,-0.6302443623366977,1
-0.028514861706858474,-1.4873968781586608,-0.015224720199472562,-0.8153496167177912,-0.6302443623366977,1
-0.09560865395829063,0.491808486375085,-1.1625949381307423,-0.19632062354810148,-0.6302443623366977,1
1.2462671910703524,0.4653986530627776,1.5744554222388085,-0.8153496167177912,-0.6302443623366977,1
0.9778920220646238,0.13861267233310592,1.6748241179823395,-1.0806477566476582,0.05854729049029429,0
0.17276651504743798,0.588358889772488,-1.0400552673550147,-1.2575131832675694,0.05854729049029429,0
-0.7665465764726122,0.9019269696605033,1.4329296708979746,0.5995737962414995,-0.6302443623366977,1
1.2462671910703524,-1.4242677682449743,-0.79263348729228,-0.6384841900978798,0.7473389433172862,0
-1.7058596679926623,-0.738884552304238,1.1427755110929245,0.8648719361713665,-1.3190360151636895,1
-0.09560865395829063,-1.6660073339325547,-1.4224138342911836,-0.19632062354810148,-1.3190360151636895,1
-1.3032969144840694,-1.5010302729364007,1.5897155187391898,-0.4616187634779685,0.7473389433172862,1
-1.169109329981205,0.1999239962764272,-0.6694020437398295,-1.434378609887481,-0.6302443623366977,1
-0.16270244620972277,-0.6900640148144269,-0.7870445111951924,1.2186027894111893,0.05854729049029429,0
-1.7058596679926623,1.2102234702344594,-0.06536112342334638,-0.8153496167177912,-1.3190360151636895,1
1.1791733988189204,-0.48569293500335603,-0.8283317022653442,0.33427565631163253,1.4361305961442783,0
-1.2362031222326373,-1.143627582791576,-0.9994666982969987,-0.019455196928190147,1.4361305961442783,0
-0.16270244620972277,0.5199841689157473,-1.2797853560488408,1.3070355027211449,0.7473389433172862,0
-1.0349217454783408,-0.13618462964411798,-0.40392567912816973,0.1574102296917212,-0.6302443623366977,1
1.6488299445789454,-0.925804886799802,-0.7782843391018407,-0.4616187634779685,-1.3190360151636895,1
-0.6323589919697479,-1.280532834731089,-0.3999942180010517,1.572333642651012,-0.6302443623366977,1
-1.2362031222326373,-0.4963659354865009,0.3085523362484732,1.572333642651012,-1.3190360151636895,1
0.5753292685560308,1.4287213438723692,-1.2613746112584348,-0.6384841900978798,0.7473389433172862,0
0.5753292685560308,0.7957682689911695,-0.08133354040668979,0.8648719361713665,0.7473389433172862,0
0.44114168405316656,0.6434378046745568,1.439059736592697,-1.434378609887481,1.4361305961442783,0
-1.4374844989869338,1.0791091650291103,-1.4297630638894372,1.2186027894111893,-0.6302443623366977,1
1.044985814316056,-1.287674136757524,-1.1606634537442488,0.1574102296917212,1.4361305961442783,0
0.8437044375617595,0.2963964945608145,1.0286535506398937,0.6880065095514551,-0.6302443623366977,1
0.9778920220646238,1.1819439142097763,-0.3814601869732099,-0.9037823300277468,1.4361305961442783,0
0.10567272279600583,-1.6595931462942657,0.8058616211226577,-0.28475333685805715,0.05854729049029429,1
-1.3032969144840694,-0.8917863207829655,1.1560287816172683,-0.8153496167177912,0.05854729049029429,0
-1.169109329981205,0.9808188807743576,1.5169081462979632,-1.0806477566476582,0.05854729049029429,0
-1.2362031222326373,1.218844969408192,1.6863924765950613,-0.9922150433377025,0.05854729049029429,0
-0.9678279532269086,1.57487133588974,-0.8639614248842775,-0.3731860501680128,-1.3190360151636895,1
0.5082354763045988,-1.1692323966027218,1.599838688679748,1.483900929341056,0.05854729049029429,0
0.44114168405316656,1.346167892446779,1.184590093289885,-1.2575131832675694,0.7473389433172862,0
1.447548567824649,-0.9375166221231556,0.07999335051340911,-0.7269169034078354,0.7473389433172862,0
-0.22979623846115493,-0.11746143414935532,-1.621356726100014,1.6607663559609676,-1.3190360151636895,1
-0.16270244620972277,0.17494242336940685,-0.4106310805975922,-1.0806477566476582,0.05854729049029429,0
0.7095168530588952,-0.5957468913234727,0.9387847327846413,0.5111410829315438,0.05854729049029429,0
0.5753292685560308,-1.5206363930453406,1.6478312812193223,-1.6996767498173477,0.05854729049029429,1
1.1791733988189204,1.3477779314491027,-1.0447606920838126,-1.434378609887481,1.4361305961442783,0
0.9107982298131917,-0.6054590620794245,1.4209777551021194,0.6880065095514551,-0.6302443623366977,1
-0.29689003071258707,-1.3193555493838909,-0.28963933702522454,1.3954682160311005,1.4361305961442783,1
0.038578930544573675,-0.3778462902186829,-0.3449606114568132,1.483900929341056,-0.6302443623366977,1
0.5753292685560308,0.019028323854073978,1.4357584051235839,-0.19632062354810148,0.05854729049029429,0
-1.7058596679926623,-1.5959706373314801,1.270787720963717,-1.1690804699576138,0.05854729049029429,1
0.5753292685560308,-1.5493314430061074,1.5282162339649872,-1.7881094631273036,1.4361305961442783,1
0.7095168530588952,1.4263841904818995,-0.19151719049718954,0.06897751638176552,1.4361305961442783,0
1.3804547755732166,1.5610561625149635,1.3231227287551952,-0.3731860501680128,-0.6302443623366977,1
-0.8336403687240443,-0.17962971433584882,-0.24715352975778065,-1.2575131832675694,0.7473389433172862,0
-1.571672083489798,-1.3964296745273799,-1.1386774080682058,0.33427565631163253,-0.6302443623366977,1
-1.7058596679926623,-0.9519550364020571,-0.02463556965706855,-1.5228113231974365,1.4361305961442783,0
-1.4374844989869338,-1.3784855301627736,-0.9951653784575736,1.3070355027211449,1.4361305961442783,0
-0.028514861706858474,1.30825407077916,-0.040621685111238155,-1.345945896577525,-1.3190360151636895,1
-0.8336403687240443,-0.8633509545322511,0.26979936228116747,0.8648719361713665,1.4361305961442783,0
0.8437044375617595,-1.5689635314860526,0.7259173453809835,-0.19632062354810148,-1.3190360151636895,1
0.038578930544573675,1.0902495961903491,-0.1157920437699834,1.572333642651012,0.7473389433172862,0
-1.169109329981205,-0.3273637769845378,-1.0486168116213865,0.5111410829315438,-0.6302443623366977,1
-0.7665465764726122,-0.12179815210722685,-1.136458255794362,-0.9922150433377025,-0.6302443623366977,1
-0.7665465764726122,1.4847610885016311,0.7200064552194804,0.4227083696215882,-1.3190360151636895,1
-0.028514861706858474,-0.4571277268976155,-0.19907874639324918,-0.19632062354810148,-0.6302443623366977,1
1.044985814316056,1.5608484155469218,-1.4487559936899566,1.572333642651012,1.4361305961442783,0
-0.9007341609754764,-1.6464012138236146,-0.9334880135626304,-1.6112440365073921,0.05854729049029429,0
1.6488299445789454,-0.7166556267237708,0.9242232582963958,-0.7269169034078354,-1.3190360151636895,1
0.3740478918017344,0.41707151462206565,-1.4645503305525593,0.5995737962414995,-0.6302443623366977,1
0.8437044375617595,-1.6556719222724778,0.7754989605363964,-0.10788791023814581,-1.3190360151636895,1
1.514642360076081,1.2080161586990157,-1.4215919260416119,0.5995737962414995,-1.3190360151636895,1
1.7159237368303775,0.06595317026050411,-1.5853502955333603,-1.1690804699576138,0.05854729049029429,0
0.3740478918017344,-0.49293811051381203,0.19397832625817799,1.572333642651012,1.4361305961442783,0
-1.5045782912383658,-1.1581958389255038,-0.38841901015291697,-1.7881094631273036,-1.3190360151636895,1
0.23986030729887015,1.3805759840286937,1.0588518295762406,-1.6112440365073921,-0.6302443623366977,1
0.7095168530588952,0.29987625627551384,-0.13164117451589105,-0.7269169034078354,0.7473389433172862,0
-0.22979623846115493,-1.6382990820699865,-0.9557206317135449,0.5995737962414995,-1.3190360151636895,1
0.8437044375617595,1.562172802468188,-1.1303418885704661,0.33427565631163253,-1.3190360151636895,1
1.2462671910703524,-0.1252259770799157,0.9501544635703831,1.0417373627912778,0.05854729049029429,0
-0.7665465764726122,-0.4115792041544619,0.6095077402999781,1.483900929341056,1.4361305961442783,0
1.112079606567488,1.2033418519180765,-0.09492242346627526,-1.345945896577525,0.7473389433172862,0
0.17276651504743798,0.7328728744165298,0.2689569063253565,0.9533046494813222,-0.6302443623366977,1
0.642423060807463,0.6314144488991406,1.0490985183479897,-0.019455196928190147,0.7473389433172862,0
-0.9007341609754764,-0.7138770110262124,-0.428247314080079,-0.4616187634779685,-0.6302443623366977,1
0.3740478918017344,-1.1070121796742178,-0.6910524768806308,-0.019455196928190147,1.4361305961442783,0
-1.3032969144840694,1.382134086289007,-1.6063842974869829,-0.9037823300277468,-0.6302443623366977,1
1.6488299445789454,0.6610183918450898,-1.5048854779002907,1.3954682160311005,0.05854729049029429,0
-0.29689003071258707,0.5420572842701831,-0.43257603086115665,1.3070355027211449,0.05854729049029429,0
0.10567272279600583,-1.609266443286152,-0.3571454012567137,1.2186027894111893,0.05854729049029429,0
-1.63876587574123,-0.18401836903573077,-0.8576875252458802,-0.19632062354810148,0.05854729049029429,0
1.044985814316056,-1.1311367963380659,0.9168397825210768,-0.10788791023814581,0.7473389433172862,0
1.2462671910703524,1.6213027832470708,-0.7216137652938718,-0.28475333685805715,1.4361305961442783,0
-1.3703907067355015,-0.5127000408487834,1.143439886927995,-0.6384841900978798,-0.6302443623366977,1
0.10567272279600583,0.8716218806974132,1.4155052160070545,-0.5500514767879241,-0.6302443623366977,1
0.10567272279600583,0.5312804103030174,-1.441057453085635,0.8648719361713665,0.05854729049029429,0
1.1791733988189204,0.11202106042376202,-0.6783334467185086,-1.7881094631273036,0.05854729049029429,0
1.1791733988189204,-0.5685320385100036,-1.5260633137975883,-1.6112440365073921,-1.3190360151636895,1
-0.4310776152154514,1.5492145853365837,-0.8653518196731363,-0.4616187634779685,1.4361305961442783,0
0.23986030729887015,0.10734675364282266,0.08898639661080615,0.1574102296917212,0.7473389433172862,0
-1.0349217454783408,1.0774991260267868,-0.3360360577135471,-0.9037823300277468,-0.6302443623366977,1
0.10567272279600583,-0.6528253707929433,1.5555309847924201,-0.8153496167177912,-1.3190360151636895,1
-0.09560865395829063,-0.5305922484713791,-0.1618668503938904,-0.9922150433377025,-1.3190360151636895,1
0.8437044375617595,-1.1978495414504726,-1.181882385054025,0.9533046494813222,-0.6302443623366977,1
0.44114168405316656,-1.2601996002340028,0.6261171361767396,-0.4616187634779685,0.7473389433172862,1
-1.7058596679926623,-1.5338023571449866,-0.6535255160522694,-1.1690804699576138,-1.3190360151636895,1
0.038578930544573675,1.3094226474743946,-0.2459617627959017,1.483900929341056,-1.3190360151636895,1
1.7159237368303775,0.3623042201720595,1.6308588758656666,-0.8153496167177912,1.4361305961442783,0
-0.9007341609754764,-0.48364143369394375,0.7934165603770595,0.24584294300167686,0.7473389433172862,0
0.9778920220646238,-1.6235750157100275,1.471442921625822,0.5995737962414995,-1.3190360151636895,1
-1.571672083489798,0.21638794349373583,-1.5776312072227994,-1.1690804699576138,0.7473389433172862,0
0.8437044375617595,0.26632512093677135,1.4231626611988977,0.5995737962414995,-0.6302443623366977,1
