age,income,loan_amount,employment_years,credit_history
-0.2297962384611549,-1.6382990820699863,-0.9557206317135448,0.5995737962414995,-1.3190360151636895
0.7095168530588952,0.6265323951501595,-0.6726485813256377,1.0417373627912778,0.0585472904902942
0.7095168530588952,-0.5957468913234727,0.9387847327846413,0.5111410829315438,0.0585472904902942
-0.0285148617068584,-0.4571277268976155,-0.1990787463932491,-0.1963206235481014,-0.6302443623366977
-0.8336403687240443,0.6738467671216678,1.40023827027126,1.3954682160311005,0.7473389433172862
1.447548567824649,-1.6398052475882892,0.2261560342289101,-0.7269169034078354,0.7473389433172862
-1.0349217454783408,1.0774991260267868,-0.3360360577135471,-0.9037823300277468,-0.6302443623366977
0.1727665150474379,0.588358889772488,-1.0400552673550147,-1.2575131832675694,0.0585472904902942
-1.169109329981205,-1.029600465707661,1.2091446022458394,0.4227083696215882,1.4361305961442783
0.9107982298131916,-0.6054590620794245,1.4209777551021194,0.6880065095514551,-0.6302443623366977
1.7159237368303777,-1.1425628795803622,-0.609320550696138,-1.434378609887481,-0.6302443623366977
-1.3703907067355017,-0.5127000408487834,1.143439886927995,-0.6384841900978798,-0.6302443623366977
-0.8336403687240443,0.0494892230431954,0.3982773201600507,1.3070355027211449,1.4361305961442783
-1.571672083489798,0.2163879434937358,-1.5776312072227994,-1.1690804699576138,0.7473389433172862
-0.1627024462097227,0.4623863220261722,0.1988138864598248,1.3070355027211449,-0.6302443623366977
-1.0349217454783408,0.0062778536905116,-0.0961621350760459,0.7764392228614109,0.0585472904902942
0.4411416840531665,-0.3434122302657629,0.4012567375647481,0.2458429430016768,-1.3190360151636895
-0.3639838229640192,0.7734614382976867,0.9109425908304,-0.1078879102381458,1.4361305961442783
-0.3639838229640192,-0.2668834409133835,0.1950262592763819,0.6880065095514551,-1.3190360151636895
1.1791733988189204,-0.3882855753627808,-0.357590601558565,0.9533046494813222,0.0585472904902942
-0.69945278422118,1.0565166822545702,0.6348430620930258,0.3342756563116325,-0.6302443623366977
0.1727665150474379,-1.058814883088532,-0.2097977998147468,1.3070355027211449,0.7473389433172862
-1.3032969144840694,-1.501030272936401,1.5897155187391898,-0.4616187634779685,0.7473389433172862
0.9778920220646238,-1.6235750157100275,1.471442921625822,0.5995737962414995,-1.3190360151636895
-1.169109329981205,-0.3273637769845378,-1.0486168116213863,0.5111410829315438,-0.6302443623366977
1.1791733988189204,1.3749927842625718,-1.1423212013079738,-1.2575131832675694,-0.6302443623366977
0.9107982298131916,-0.8102975725685894,-0.1286823048174329,-0.3731860501680128,1.4361305961442783
1.044985814316056,-1.287674136757524,-1.1606634537442488,0.1574102296917212,1.4361305961442783
0.4411416840531665,0.6434378046745568,1.439059736592697,-1.434378609887481,1.4361305961442783
1.7159237368303777,1.2003554892524764,-0.7928184166484336,-1.611244036507392,-1.3190360151636895
-1.63876587574123,-0.0577341808373524,0.8638130019528758,0.6880065095514551,0.0585472904902942
-1.571672083489798,1.3042809100153614,-0.9371523545086377,1.1301700761012334,1.4361305961442783
0.7766106453103273,-0.6908690343155887,1.1782956459452485,-1.434378609887481,-0.6302443623366977
-1.4374844989869338,-1.3784855301627736,-0.9951653784575736,1.3070355027211449,1.4361305961442783
0.5753292685560308,-0.7478955770430489,-1.5184880594307024,0.6880065095514551,-1.3190360151636895
-1.7058596679926623,-1.59597063733148,1.270787720963717,-1.1690804699576138,0.0585472904902942
1.2462671910703524,0.4653986530627776,1.5744554222388083,-0.8153496167177912,-0.6302443623366977
0.1056727227960058,-1.609266443286152,-0.3571454012567137,1.2186027894111893,0.0585472904902942
-1.0349217454783408,-0.8099859521165267,0.7914371313426743,1.3954682160311005,-1.3190360151636895
0.8437044375617595,-0.4996379502331584,-0.833941226068671,-0.8153496167177912,-1.3190360151636895
-1.63876587574123,1.3631771754551971,-0.9163512265590604,-0.9922150433377024,1.4361305961442783
0.1056727227960058,-0.3452559846071334,1.4063477882597433,-0.9922150433377024,1.4361305961442783
0.5753292685560308,0.0190283238540739,1.435758405123584,-0.1963206235481014,0.0585472904902942
0.1056727227960058,0.7091118149467548,0.8159094494736717,-0.8153496167177912,-1.3190360151636895
1.044985814316056,1.5608484155469218,-1.4487559936899566,1.572333642651012,1.4361305961442783
-1.2362031222326373,-1.143627582791576,-0.9994666982969987,-0.0194551969281901,1.4361305961442783
-1.2362031222326373,1.218844969408192,1.6863924765950613,-0.9922150433377024,0.0585472904902942
0.5082354763045988,1.140939856392536,-0.6130739317025155,0.2458429430016768,0.0585472904902942
-1.169109329981205,0.1999239962764272,-0.6694020437398295,-1.434378609887481,-0.6302443623366977
0.5753292685560308,0.7957682689911695,-0.0813335404066897,0.8648719361713665,0.7473389433172862
-0.2297962384611549,1.5137417905434551,0.0612195962461088,0.7764392228614109,-1.3190360151636895
0.3069540995503023,-0.4192918103430119,-1.4395711690009927,-0.8153496167177912,-1.3190360151636895
1.1791733988189204,-0.5685320385100036,-1.5260633137975883,-1.611244036507392,-1.3190360151636895
-0.0285148617068584,-0.6193521405672164,-1.2672718029491117,1.572333642651012,-0.6302443623366977
0.4411416840531665,1.346167892446779,1.184590093289885,-1.2575131832675694,0.7473389433172862
-1.3032969144840694,-1.5208441400133823,1.744658922254282,-0.9922150433377024,1.4361305961442783
-0.1627024462097227,0.7759803702851928,1.440251503554576,1.3070355027211449,0.7473389433172862
1.3804547755732166,0.845238015756111,-1.391359400928199,0.4227083696215882,1.4361305961442783
-0.6323589919697479,-1.280532834731089,-0.3999942180010517,1.572333642651012,-0.6302443623366977
0.8437044375617595,0.2663251209367713,1.4231626611988977,0.5995737962414995,-0.6302443623366977
0.1727665150474379,0.7328728744165298,0.2689569063253565,0.9533046494813222,-0.6302443623366977
-0.0956086539582906,-1.0982868070164644,0.5861586967767287,0.9533046494813222,0.0585472904902942
-1.5045782912383658,-1.1581958389255038,-0.3884190101529169,-1.7881094631273036,-1.3190360151636895
1.514642360076081,0.0315450786785893,0.3849281603399236,0.5111410829315438,1.4361305961442783
-1.7058596679926623,1.2102234702344594,-0.0653611234233463,-0.8153496167177912,-1.3190360151636895
0.642423060807463,-1.304891166733984,-0.0302039980479168,0.9533046494813222,-0.6302443623366977
0.2398603072988701,0.1073467536428226,0.0889863966108061,0.1574102296917212,0.7473389433172862
0.642423060807463,-0.3602916714191551,-1.080109596050809,-0.0194551969281901,-1.3190360151636895
1.7159237368303777,0.0659531702605041,-1.5853502955333605,-1.1690804699576138,0.0585472904902942
-0.9678279532269086,-0.016600281165086,0.4513451961407302,-0.4616187634779685,-0.6302443623366977
-1.2362031222326373,-0.4963659354865009,0.3085523362484732,1.572333642651012,-1.3190360151636895
0.1056727227960058,0.8716218806974132,1.4155052160070545,-0.5500514767879241,-0.6302443623366977
-1.3703907067355017,1.1457440050285017,-0.5544376273309877,0.2458429430016768,-1.3190360151636895
-1.3032969144840694,1.382134086289007,-1.6063842974869829,-0.9037823300277468,-0.6302443623366977
1.6488299445789454,-0.7166556267237708,0.9242232582963958,-0.7269169034078354,-1.3190360151636895
1.7159237368303777,0.3623042201720595,1.6308588758656666,-0.8153496167177912,1.4361305961442783
-0.3639838229640192,0.4480517812312915,-1.0738425456478249,-0.4616187634779685,1.4361305961442783
1.581736152327513,1.0419484261206424,-1.5687682965982512,1.3070355027211449,0.0585472904902942
0.8437044375617595,1.562172802468188,-1.130341888570466,0.3342756563116325,-1.3190360151636895
-0.7665465764726122,0.9019269696605032,1.4329296708979746,0.5995737962414995,-0.6302443623366977
-1.169109329981205,0.9808188807743576,1.5169081462979632,-1.0806477566476582,0.0585472904902942
-1.63876587574123,-0.8117518013448816,-0.2902694666832295,-1.0806477566476582,0.7473389433172862
-1.0349217454783408,-0.1361846296441179,-0.4039256791281697,0.1574102296917212,-0.6302443623366977
1.6488299445789454,-0.7098259451493983,0.9454695865478244,1.6607663559609676,-1.3190360151636895
-0.0956086539582906,-1.6660073339325547,-1.4224138342911836,-0.1963206235481014,-1.3190360151636895
